Hour,Hot_Clear,Hot_Hazy,Hot_Cloudy,Storm_PM,Clear_Breezy,Mild_Balanced,Overcast_Windy,Cloudy_Calm
1,8.9,9.07,8.99,8.65,8.23,7.9,7.82,8.4
2,8.59,8.75,8.67,8.34,7.94,7.62,7.54,8.1
3,8.37,8.53,8.45,8.14,7.74,7.43,7.35,7.9
4,8.27,8.42,8.35,8.03,7.64,7.34,7.26,7.8
5,8.37,8.53,8.45,8.14,7.74,7.43,7.35,7.9
6,8.9,9.07,8.99,8.65,8.23,7.98,7.9,8.4
7,10.07,10.26,10.17,9.78,9.31,9.02,8.93,9.5
8,11.56,11.78,11.67,11.12,10.58,10.26,10.15,10.8
9,12.74,12.98,12.86,12.26,11.66,11.3,11.19,11.9
10,13.84,14.1,13.97,13.18,12.54,12.16,12.03,12.8
11,14.7,14.98,14.84,13.87,13.33,12.92,12.78,13.6
12,15.61,15.91,15.76,14.43,14.01,13.58,13.44,14.3
13,16.43,16.74,16.58,14.89,14.6,14.01,13.87,14.9
14,17.25,17.58,17.41,15.17,15.19,14.43,14.28,15.5
15,17.98,18.32,18.15,15.33,15.68,14.74,14.59,16
16,18.71,19.07,18.89,15.64,16.17,15.05,14.89,16.5
17,19.35,19.71,19.53,16.01,16.56,15.25,15.09,16.9
18,19.69,20.06,19.88,16.48,16.86,15.52,15.36,17.2
19,19.05,19.41,19.23,16.44,16.46,15.32,15.16,16.8
20,17.7,18.03,17.86,15.89,15.58,14.65,14.5,15.9
21,16.05,16.35,16.2,14.84,14.41,13.69,13.54,14.7
22,14.27,14.54,14.41,13.46,12.94,12.41,12.28,13.2
23,12.31,12.54,12.43,11.84,11.27,10.82,10.7,11.5
24,10.39,10.58,10.49,10.09,9.6,9.22,9.12,9.8
